study_hours,sleep_hours,attendance,stress_level,exam_score,gender,teacher_feedback
9.53996983528,6.777158528013137,56.02834428886394,3.453616006601804,73.71597281953487,Female,Excellent performance
9.690688297671034,7.844937075902552,53.84766008146046,4.721941913728164,73.66678401545302,Female,Excellent performance
8.275576133048151,8.723828649412141,84.81443879390699,2.096974840032528,79.58424901402688,Male,Excellent performance
3.741523922560336,8.248236953387057,66.9937481884033,2.630344145812123,49.93521137772182,Female,Average performance
1.8790490260574548,5.236740508715988,86.23833857643808,7.130060685684845,28.26530076644591,Male,Needs improvement
7.158097238609412,6.252720676550467,53.26781703994712,2.6329451292606425,57.79204334819539,Male,Average performance
4.961372443656412,4.645797075757475,65.76451689153052,5.726470453003541,34.6015149508643,Male,Needs improvement
2.0983441136030097,8.770255136293612,76.97456461876686,7.381416355501894,38.3076857979608,Male,Needs improvement
5.456592191001432,7.030873172254401,89.53615824194819,1.9618923078526944,64.16689718662701,Male,Excellent performance
1.3094966900369656,5.143214027517313,65.9376251466035,6.105809976660132,18.227165737653525,Female,Needs improvement
9.18388361870904,7.358503422029283,81.29456882185045,3.309065053312274,75.61625060795872,Female,Excellent performance
3.3290198344001523,7.090641202289479,94.29888741180936,9.66634187713822,38.68242502896502,Female,Needs improvement
6.962700559185838,5.790813590164202,80.79315940911523,5.351910820479323,61.75574474670961,Female,Excellent performance
3.8053996848046983,4.567787960998145,61.64797373768169,8.253932947976423,28.59367857395224,Female,Needs improvement
5.680612190600297,7.357865977963998,51.2200390778269,5.952038879406356,47.36058306118788,Male,Average performance
5.920392514089517,6.601538504518967,93.50494369504648,1.3907127956933725,64.96034834941736,Female,Excellent performance
2.6636900997297435,7.861591958678197,51.06347054251936,6.698362380346201,36.46894856079115,Female,Needs improvement
9.726261649881026,6.600817505559967,93.73508363420996,9.562630079859913,66.76358897495813,Male,Excellent performance
7.976195410250031,8.260907501592701,76.4468567013606,6.414506381316981,65.52567412036592,Female,Excellent performance
9.455490474077704,6.759534193872428,96.9533849256448,8.372699734841111,69.23584542308848,Male,Excellent performance
9.05344615384884,6.804689857676932,89.93916178868326,8.957858170135669,63.84675914322288,Female,Excellent performance
6.381099809299767,8.383268013291726,99.89670552666686,3.0527179475403923,71.17454892861619,Male,Excellent performance
9.296868115208053,6.017414331061985,67.53559077258551,2.90840355917404,75.47625152233435,Female,Excellent performance
1.7964325184672756,4.670076142253204,88.35941444655634,6.498828899658926,28.31277465532147,Female,Needs improvement
2.763845761772307,4.143913381566695,70.0965456804621,4.699256228260342,30.36705862888078,Male,Needs improvement
1.4070456001948426,7.775686278368095,73.99378101519544,8.558751725800484,27.45991704968553,Male,Needs improvement
3.927972976869379,7.101547756767324,81.37527316091851,9.1002081105821,35.89276494827505,Male,Needs improvement
4.498095607205338,7.520398840496117,93.68385570931692,4.180792413724463,57.19308042622382,Male,Average performance
3.442141285965063,5.064820807544553,99.20417345996476,3.1318350307703384,45.82665908888564,Male,Average performance
8.458637582367365,4.681857377933849,88.41367069322591,8.024729637194756,57.61107508271279,Male,Average performance
4.210779940242304,4.07272332833941,70.8883391083667,3.4732543199332246,46.88944400372636,Male,Average performance
3.528410587186426,5.752937794032984,71.06785011385351,8.403528866623105,32.904884424286955,Male,Needs improvement
5.884264748424236,6.949588434273165,86.87911507944457,4.813644282838865,56.515041394961486,Female,Average performance
2.268318024772864,5.9612202254986615,61.93885728841512,7.0079490936232345,26.744408878385773,Female,Needs improvement
8.219772826786357,6.1873746101186455,55.52370565656973,1.8598178245120136,69.34298486497116,Male,Excellent performance
1.6709557931179373,8.520793472468743,67.73110788203883,6.614733922089157,34.460453936300894,Female,Needs improvement
9.881982429404657,5.741277335116502,64.36194958270409,5.065909108635062,66.49775989500876,Female,Excellent performance
7.9502029236699165,6.569947445799054,64.81540602279951,6.279476168579267,61.70344369229853,Female,Excellent performance
2.7884411338075514,7.918265063705715,61.680387552495496,2.5121278697037708,43.67253446016847,Female,Average performance
1.0496990541124216,5.982713911606351,52.104659481818096,7.631863704497639,22.100437045184595,Male,Needs improvement
8.339152856093508,7.110433501139367,50.89369673667069,8.765173697889058,57.83555286687096,Female,Average performance
7.361716094628554,8.311818543733725,99.38611948680158,2.9506582008169806,74.82529980875279,Male,Excellent performance
7.561064512368886,8.747603118288211,71.38865668679311,1.8614309996814555,77.165033978175,Female,Excellent performance
7.941433120173512,4.7353674046451895,69.21633235798409,1.2127472744170276,65.4667507586207,Female,Excellent performance
1.6664018656068134,8.632938125807472,83.9823641346535,6.777743503989394,39.17735687465283,Female,Needs improvement
4.226191556898454,6.460581465397691,60.9126943932532,6.463846324799027,40.73701404432688,Male,Needs improvement
2.0428215357261674,5.291221941494792,97.49805919751128,5.92027671442663,32.054118603782456,Female,Needs improvement
8.767930832880342,6.295678781191306,89.3172507207776,3.087523865043779,73.12799325740866,Male,Excellent performance
6.609683141448022,8.900162876427386,54.47055011561297,4.518153963149632,63.666628068507926,Female,Excellent performance
3.9780822236738422,6.463090469964348,70.87903878924642,6.350287016675558,40.08536558854734,Male,Needs improvement
1.5720251525742128,5.6437580514375405,93.95591537810824,5.470901729732525,31.833482606856293,Female,Needs improvement
3.79884089544096,7.167004271583629,97.2366011145705,9.890069681933984,38.2521529923031,Male,Needs improvement
3.9266498982407234,5.200728093890966,73.37007556249348,2.227957773010598,46.30073147054094,Male,Average performance
7.566455605042576,4.37931664054332,80.67056946053539,7.256300986428344,56.716789704579526,Female,Average performance
6.738017242196918,4.644398609553246,58.35169730460376,4.638868912938629,47.88081784617927,Male,Average performance
8.98491468318694,4.640229194788862,99.55843130684885,4.853796534330533,69.09779310635551,Female,Excellent performance
5.249934326457543,4.759513467561471,61.58358506917217,7.458379890923586,40.75261037779025,Female,Needs improvement
2.0763482134447155,4.694135863247051,97.13658870675629,7.231925361919327,29.268332891985903,Female,Needs improvement
7.419203085006955,7.204373724016073,82.48233244961843,9.921303943319694,56.26773879286676,Female,Average performance
7.847065437552077,4.909400421995724,80.38683974394296,2.155548605087127,63.60501213606813,Female,Excellent performance
6.051494778125466,5.728336416619316,75.63442555082543,1.936986844457497,59.55200875615067,Female,Excellent performance
7.938704619591049,8.483942049530059,61.53349058588793,7.51904935415867,62.03966012539657,Female,Excellent performance
5.444160367279517,6.3698082013143615,58.82640160027542,6.205482253057681,47.65600224564011,Female,Average performance
5.704595464437946,7.337788692605136,61.02431045350877,3.4674459990382527,58.18108559575988,Female,Average performance
4.847869165226946,4.861599356008149,59.32191310721272,1.7147743209008794,52.43810515783719,Female,Average performance
1.2287721406968566,4.961445094043354,88.97922367833766,1.770924246367875,36.44145857497328,Female,Needs improvement
1.97102284293974,4.204343081332395,67.5062629583365,9.047717871977063,18.52555293957339,Male,Needs improvement
1.282862671180608,4.844675315360822,52.89213382816982,2.726805922468686,26.461922825836773,Male,Needs improvement
6.727693701374023,5.392951695159793,98.45513150704056,3.910344059039687,60.98132919005686,Female,Excellent performance
3.82920382968694,4.885052421383734,94.18929424817128,3.039907620042892,47.23618770905776,Female,Average performance
5.577136220482325,4.443512668785278,96.38761415976064,4.194966752487436,51.51300561546666,Female,Average performance
9.168098265334836,4.603179355503004,99.74539113232176,1.6248145847148403,76.6864004027571,Female,Excellent performance
3.2436300623398746,6.303893840163629,58.69476246097437,5.671538118174434,38.160903159252186,Female,Needs improvement
4.693446307320667,5.0316685920289625,69.81210094513294,1.608513072329934,47.29454622649766,Female,Average performance
7.799960246887438,5.8213493052403775,87.91192378520456,8.203208570401255,59.91957388865482,Female,Excellent performance
3.059183489424602,6.5170863542742845,84.8010309026896,3.103408737193897,48.23479535077573,Female,Average performance
1.6928191884591368,7.451974143146827,57.69479531699275,5.860107231440596,30.40262591827136,Male,Needs improvement
3.607763076223912,4.196560699205495,90.79165624953087,8.920711788053124,26.70169535451879,Female,Needs improvement
2.45099158528604,7.997051994545213,61.22202859183304,6.857896321424748,33.55908301139409,Male,Needs improvement
9.367278871083158,7.139501947454539,61.19088074113115,5.796620078962018,71.49382528120381,Female,Excellent performance
8.273083416079754,4.40879515974436,76.84872114467068,3.919003778038381,62.077803107891455,Female,Excellent performance
6.700633808593811,8.367893120533886,79.64699674208515,3.997017217523781,64.54360885335036,Male,Excellent performance
8.84314531168946,8.604362002659066,79.00431039189056,7.025382596783711,70.76935960877876,Female,Excellent performance
8.23304869209203,4.305389799274319,54.57434186988775,9.947254250990508,46.78301278328875,Male,Average performance
2.6791305299743224,5.384388240736019,93.873043131519,6.956552708644408,35.50378771749741,Female,Needs improvement
9.0330309864098,8.031006398965307,63.2800021294353,6.020050756330225,69.39620884383213,Female,Excellent performance
5.854080177240856,7.741298451918292,56.47574606414021,7.575854592153215,47.9040874468514,Male,Average performance
8.266961396476564,4.922605096781886,94.43740399344888,5.186850510553463,63.83288575222368,Female,Excellent performance
9.06482169931144,5.046746616683551,97.78257491148769,1.541281083407067,75.09348079309426,Male,Excellent performance
3.862031274746775,5.85236051395691,93.10638086327252,6.0606713429011885,46.59792278139562,Female,Average performance
1.9904673207490908,6.422614925955107,90.4758037362439,9.618627560548422,27.433446069340032,Male,Needs improvement
3.051416462877475,7.09127385765148,82.7620990319511,2.577726481218937,50.36218777294516,Male,Average performance
4.843970097636307,5.8445681978488615,77.54286853045696,7.210044017385991,45.88467285689243,Female,Average performance
8.362132893302437,6.31267358066574,54.34933799557051,2.8084031979315083,67.9983682080564,Female,Excellent performance
8.74657524930709,7.7373546906687825,70.42266065353493,5.822449160257731,68.52133350329723,Male,Excellent performance
1.0625691747807164,4.183416014452989,68.6344258506157,1.8700880468204768,28.657263174417952,Female,Needs improvement
5.596725723198092,5.262184721720104,62.98768918801631,5.053338426323666,46.21265255332487,Female,Average performance
4.7566990283390105,7.566747929422762,86.17100568442925,7.805469960057215,46.29959642527451,Female,Average performance
2.9989702942365724,8.476034188435996,74.79378675393855,4.128143718150839,47.774142514420085,Male,Average performance
2.0787883060031453,6.5583872105783305,54.0523107953824,6.984205520384962,24.55307469773767,Male,Needs improvement
4.038536542632651,6.660567426326578,61.009160097490565,8.159049647107562,38.43347649434911,Male,Needs improvement
9.486187335212673,4.53586005669888,84.16293818297979,9.344600375315077,58.25266913752903,Male,Average performance
3.908826388186797,6.237061834117274,53.80654297451501,3.111778736699082,43.19538787653632,Male,Needs improvement
5.669115595690295,6.663086332275116,92.56034570243844,4.593843242283773,58.22579537428925,Male,Average performance
7.3271706300566,5.212352518173648,74.75732635069872,2.371744119973757,61.963077787588034,Male,Excellent performance
4.272666421413646,5.346216154746905,74.0293288663324,9.932351519425376,33.51653090867523,Male,Needs improvement
9.746038744488644,5.886420815523113,79.62038923297588,9.343008711318658,62.67770927972538,Male,Excellent performance
9.662025654479,4.100355988888632,91.23404829625746,5.859614172525037,68.88137214817682,Female,Excellent performance
3.2660406624282774,5.610395827915891,67.39046039510966,8.578299649387791,26.790924215641915,Male,Needs improvement
5.475236553031469,5.057240034982723,83.90080762795318,5.68862179544838,48.203579963892224,Female,Average performance
3.707904788350927,5.637486760889573,78.28659819978955,6.612271192024838,41.76261947844816,Female,Needs improvement
3.5635644493972087,4.598810659096256,63.35141350847107,1.8021198890441497,38.67963449866958,Female,Needs improvement
1.3319825261907952,8.452636403699476,93.9314993177579,7.797433784471272,33.853764195611724,Male,Needs improvement
6.486079005819072,6.967962267770243,89.8713010803464,2.149421352717113,68.03751504235898,Male,Excellent performance
5.524111209059753,7.395511595722448,82.92259173292128,8.434608672272756,49.88155539838406,Male,Average performance
1.463308761249904,7.9458561930366916,92.52908645471209,8.038252789033473,34.28468429678219,Male,Needs improvement
3.507818178129503,6.492210994645286,93.36471004799012,7.378702279686788,41.909635585103146,Female,Needs improvement
9.174392973699884,4.434601440437119,85.41814883575174,1.325443424722859,74.87795504463895,Male,Excellent performance
3.156057016002752,6.685532709092739,91.8506664181836,3.728155203507957,48.97010576782523,Male,Average performance
2.304053848821008,6.934205590104396,84.87357308346418,3.368013129197586,43.38121168657291,Male,Needs improvement
5.405074842498067,7.72719737092165,84.00703858801502,4.241227667243672,58.043403399133865,Male,Average performance
9.870854086995406,6.158297731148397,80.93056891075922,1.7887847208745469,81.78285537123044,Male,Excellent performance
3.178497443603504,4.637901513977819,87.63583197788206,9.432620407279565,32.267881210758695,Female,Needs improvement
7.049219926652907,5.418879528993623,57.93025526465368,5.9842201664113865,50.85508144758822,Male,Average performance
7.854576537958458,5.815411481993175,94.04353795994642,3.749718795922212,66.0793285265754,Female,Excellent performance
3.138737895931597,7.229586206658006,93.5921763872616,4.572833653668551,49.16937740832117,Male,Average performance
7.553947137506736,6.85389152334456,51.462364151727954,5.024822864543521,58.33347503091872,Female,Average performance
4.310048194473279,5.780483629489231,91.29083752823814,6.405349000245556,39.993822273962536,Male,Needs improvement
6.690752475342215,8.932576243964899,56.44349337367226,5.64111484926848,61.95280343910411,Male,Excellent performance
6.7017673968480524,7.028874096784436,66.7559427129571,9.274527758929755,48.32693592741762,Female,Average performance
5.821972156672826,5.186133958679973,87.1754128145804,5.472671346152472,50.97693596540686,Female,Average performance
1.8126079304896747,4.508912363102018,58.03799480241541,9.929422133409814,15.00249209655591,Female,Needs improvement
8.51772246030314,4.7642956959216605,90.8983512059531,8.662824619705862,58.11651975061772,Male,Average performance
3.8870205847456223,5.229788641922541,91.6067088978871,2.8765946292160223,49.11152500491919,Female,Average performance
2.678666593598688,4.803406866297778,75.37338668804182,9.375356931795244,23.25654429976496,Male,Needs improvement
1.3669762739928752,4.932835120256529,50.31929358584168,2.0472975809692846,28.6288618823159,Male,Needs improvement
6.318036488694176,5.425475843469235,64.35190665874563,8.357047376420724,43.50380319761843,Female,Needs improvement
7.098079256580542,4.866867976473774,80.84634591878711,4.4256096412892205,58.88667107527802,Female,Excellent performance
1.1492904603507053,8.483827123132127,99.05930890137115,8.901768884005627,34.43699265143899,Male,Needs improvement
5.608837524693529,4.401168728308211,81.59067635083342,8.812510210967053,38.06993125253566,Male,Needs improvement
3.0384619767814414,6.622556947851273,62.99017905320799,8.253328601058591,33.3233235683355,Female,Needs improvement
6.806555113685048,6.051984134948308,81.70028515498056,8.110273926763552,51.23631026051108,Female,Average performance
2.569297861044923,8.911893084543031,76.99926898579278,3.742112251882367,49.11391344880982,Female,Average performance
7.218439642922194,4.560194510840262,88.99226975755718,1.7282735474612696,64.84926323052333,Male,Excellent performance
4.480618116704837,5.989277995228708,55.34903194134792,4.626821608886453,45.863455093297226,Male,Average performance
9.43056989863061,8.847352166376844,88.05139512510141,2.561720634878578,85.73481178280302,Male,Excellent performance
2.2376884973139397,8.327535629469901,77.06332893380551,7.254559800122156,36.3759619692598,Male,Needs improvement
4.069597159452327,8.085360354746399,98.14960019294972,4.11489753884007,55.96535261063518,Male,Average performance
2.021261691165302,5.2895141352247,67.0936083019343,9.780491807739232,19.22622934074045,Male,Needs improvement
9.322242564507064,4.854437936950329,81.6310946566974,6.768748696107988,65.56313197639392,Female,Excellent performance
8.896054180428829,7.343216099622155,96.60140527550088,8.40232507270925,65.79292889381911,Male,Excellent performance
3.3214746494364005,8.646879945637929,55.12548639953396,2.192722054676636,47.080301416356605,Male,Average performance
6.939856414307611,6.783814465069649,96.86142436182256,8.758130340453603,54.77114381504592,Male,Average performance
8.354999801810942,6.858063447349499,84.39428611504067,9.30481471462055,62.5190323288174,Female,Excellent performance
5.996807304395161,5.399895468301421,53.39185295525859,5.383557269370424,49.51620572435478,Male,Average performance
5.766855205204059,7.847464665959684,65.04817834734081,6.456276439758797,52.26485437677498,Male,Average performance
3.1766706181040654,4.935218742787617,85.40860443226407,7.883288208126959,31.66651034270205,Female,Needs improvement
1.837924910253093,5.618396182021218,53.36753007343859,2.573547645343713,31.711328147555776,Male,Needs improvement
9.07494182157994,6.127182193082084,79.10852300881366,5.523094688170982,70.85552751778309,Male,Excellent performance
9.103762514469974,6.538051893422275,67.29415284764784,4.587967249950818,67.56115805386348,Male,Excellent performance
6.697913115459412,5.212048662075401,81.04577588837385,2.317365929460242,61.17687284774711,Male,Excellent performance
4.051268119438307,4.574184123696018,52.28710169062564,4.307809800623783,37.771088964722,Male,Needs improvement
4.142886171513948,7.053100212208163,93.57684030761882,1.613550784469442,58.3641863266588,Female,Excellent performance
7.533601109832154,5.443152766201279,98.67444845886985,1.232307162545383,71.6469024476453,Female,Excellent performance
9.073992339573191,6.906191107113061,98.44389276428458,2.2164966023934047,83.34641255240955,Female,Excellent performance
8.983777818386056,4.771813576371011,87.48259158714623,9.668036004302564,51.98831154386896,Male,Average performance
8.018879912718614,6.405700509274087,56.5043120065316,5.945765823055153,60.07658248567317,Male,Excellent performance
6.77828481538859,6.662947162757929,87.91315979645113,9.69239945037898,50.76994725749415,Male,Average performance
1.7572596849554394,4.259117684112135,51.22934582294008,4.892480904971188,18.36329303804633,Female,Needs improvement
2.454658426851524,5.683021390969604,51.106177576449866,3.806345197767336,32.9533066259717,Male,Needs improvement
9.086987696743714,4.672073384694871,66.18051095747705,5.555276765562197,64.32402438850012,Male,Excellent performance
6.457861536936309,4.316874852363839,74.43215952023328,4.955605197696191,49.94025672117196,Female,Average performance
1.0827734645496667,8.949801161949726,88.52037089038966,1.9509821583556952,47.97112976436993,Male,Average performance
1.913243885794289,5.611769224873615,84.16476883032526,6.767436832211856,32.92416372121092,Female,Needs improvement
6.971515921972502,8.049372229273175,72.29513531883742,2.9443436425863965,70.20586498344483,Female,Excellent performance
1.0455542546159682,5.273203273818819,63.68133331408329,6.576291594080466,23.91099362793481,Female,Needs improvement
2.447272462757488,7.407513611119646,99.85622500788556,6.85180983158338,42.21078346770051,Male,Needs improvement
5.938604104299275,7.801139299448433,71.30906511179865,2.368223678157833,62.77267136368893,Male,Excellent performance
7.227056779234239,6.978193703039222,72.56935121648377,1.5521466439960134,65.27551033679926,Male,Excellent performance
6.867651335523405,6.357880942750792,58.181191059583455,8.026854274615959,48.50230419229428,Male,Average performance
3.018423785145038,6.059204570736343,89.74047743749647,5.138203813923882,39.25492730695337,Male,Needs improvement
7.409612992127823,5.744341332714976,84.68411128907442,1.523474159549282,72.51284833249599,Male,Excellent performance
3.135241787471201,8.64764572123913,61.03848063943802,9.953796854527903,33.567476895040514,Male,Needs improvement
3.9285972834334095,8.153097038938647,54.11905228079213,1.5200250489672995,52.13244750577579,Female,Average performance
7.718422646062217,8.825134553332564,84.02496510373565,7.255317059726979,68.4648465436829,Male,Excellent performance
6.846696091424932,4.621486117427724,82.72556071405677,9.853110327370722,45.02403519022266,Female,Average performance
8.6430106944476,7.654337376018221,63.66297634991047,3.1526209379433308,75.9955210752496,Male,Excellent performance
6.91851603070309,8.69170228410519,97.54317811252052,2.2802443181847654,74.3705352684967,Male,Excellent performance
6.114777430019244,4.9061653308283,57.55289458904501,2.09246445480186,53.007248061260896,Male,Average performance
1.8430729104528325,4.332481336833888,71.6167400521301,3.72947632810836,27.592262745579028,Female,Needs improvement
4.309442227534902,7.705603246450295,97.18079600837994,1.90941229909582,57.64131045806833,Female,Average performance
3.386821309135529,6.87236556589956,70.98636584630611,7.229452075247187,36.0660340803326,Female,Needs improvement
3.195906790411752,8.20914388379136,81.92629738320429,1.560626183170564,53.79689911963575,Female,Average performance
9.75709499277201,4.698861883131448,69.87971989813971,5.584799153348108,64.8298018371516,Male,Excellent performance
4.537879522000844,7.976336559299451,63.7107601174335,9.970271684676792,38.03517398228798,Female,Needs improvement
9.02841899659402,5.008136600238723,99.1988823979914,8.325732425554168,60.54218148483256,Male,Excellent performance
6.680247633975366,4.818279714328522,70.46670031575215,6.536974944079098,48.70925634259724,Male,Average performance
8.153301731874835,4.8213289896549645,94.70496018395671,3.756282587079505,63.6494817429094,Female,Excellent performance
5.523733837946729,8.07287360115691,61.49773029455431,6.6150625266247465,52.42682292624495,Female,Average performance
6.192134961637232,7.325986103481,60.655235201254165,5.743373175204865,53.74781331433928,Female,Average performance
5.432659244369775,6.615327123845597,51.55670414422557,4.834750455013343,44.73601451327424,Female,Average performance
2.7571868901824006,5.794152420617513,82.58334126879424,2.1763933906617954,42.71385503110007,Female,Needs improvement
7.502069037353548,8.386002704065541,68.42631718618806,8.9794379371642,56.89042805069242,Female,Average performance
3.526951261967702,5.962225537113177,93.21791249198183,5.048061839391902,44.707240761628974,Female,Average performance
1.2188436978830846,8.082997197357885,73.66049533457786,2.7516026063868857,42.25300482767717,Female,Needs improvement
6.80925066316451,6.195674542851092,98.40967139573608,4.309834157895606,59.94519796844035,Male,Excellent performance
2.5939961146634403,5.884722147124538,59.27627578515606,4.727167772760343,33.255118784496176,Female,Needs improvement
9.464127259176228,6.3133989283480325,93.43115839778054,8.447841060101869,67.73111704914433,Female,Excellent performance
9.585357193023286,5.50688937082071,88.82984263958708,7.602529425052618,68.35104390829167,Male,Excellent performance
9.233779511984036,7.738046900881256,88.5460922322026,7.923744042772058,71.67116187993574,Female,Excellent performance
4.331428302298999,6.513601950462396,92.23916140584438,1.099281379857825,55.94327822085778,Male,Average performance
1.1391095487598069,5.161063475734086,88.05119954714993,4.745385983617854,28.66009824186233,Male,Needs improvement
9.354867063289529,8.497872866372841,81.31101608157077,5.332097364717913,76.27391068883752,Female,Excellent performance
4.8536573348558285,5.919456106866058,56.56224388411938,1.1727304914075103,53.14565706608337,Male,Average performance
9.699893371393026,6.717764305569943,51.6263089745626,3.338318878705308,72.34400710852074,Male,Excellent performance
9.672579793803276,8.532360554822734,96.04239239078434,7.842608408099215,81.28562366694904,Male,Excellent performance
8.677085099206241,7.1211899795699605,80.8325157260369,2.233987351560992,76.32620224919725,Male,Excellent performance
3.6500400286262713,4.5844902035418205,89.82686454880881,5.817791183073325,36.916647763551,Female,Needs improvement
4.465879557417328,8.699160618067376,74.0761175756275,2.936816848155137,54.34104067487834,Male,Average performance
8.660230043651712,7.138540265357089,55.86540944811972,1.1090869717950396,70.0653996078518,Female,Excellent performance
3.852298046406499,5.674528073285431,56.25928961012752,3.170813118395873,38.02703425111157,Male,Needs improvement
2.5254347201748324,4.696360363316936,84.27826436144858,9.782863794190485,24.540433276756684,Male,Needs improvement
6.011211362125152,7.97012594635148,71.51529474497313,8.213834006946907,52.85927563124088,Male,Average performance
9.425392967447028,7.100363779642567,60.02623633501683,9.6361897988893,57.99854244132334,Male,Average performance
7.264268170074757,6.667305459881607,74.57972733707184,5.390686395337262,62.24790653491069,Female,Excellent performance
6.1305505308042845,8.469462915254788,53.21044685375671,1.987625788097532,61.76185709097518,Female,Excellent performance
1.8745884439369167,7.942986056122653,79.09857009571994,5.931635400763237,37.45192962964116,Male,Needs improvement
6.535065040292528,4.758374398663756,63.449670221754886,5.089396011039648,52.686031676236446,Male,Average performance
9.91048465093837,5.558610338977742,89.87795503185941,8.599213744656543,68.79909642041494,Female,Excellent performance
2.260756137128716,5.242445699072329,65.51809794617868,1.8827432270582007,35.832189622168244,Male,Needs improvement
5.664966871273631,7.719731462863384,72.76100745409006,5.394170233196004,53.46550531855373,Male,Average performance
8.8963576473516,4.167662173678897,50.58102699540503,2.3504379822458583,58.09647338972537,Male,Average performance
7.66691755978784,6.849448424356583,53.62234438972794,3.92208334201054,60.32492862744862,Female,Excellent performance
7.273141668957412,7.812293428703453,69.62467782033424,7.636213696490197,58.03283632432849,Female,Average performance
7.322356755883983,8.383828183808747,73.99694173585618,5.284163164318898,64.01997129507723,Female,Excellent performance
4.2354203609777965,5.710408743579537,80.00102740596519,4.382994566311924,45.28003045001218,Male,Average performance
3.64232659838044,8.106286523360065,64.58312893546517,4.550286507130318,46.500249100732326,Male,Average performance
8.284250399306622,4.553158684776037,84.74909430632712,5.13502091565388,61.31079311720272,Female,Excellent performance
8.291020552112627,8.23226145867259,93.00611985946024,8.065148894533511,67.32280815775901,Female,Excellent performance
8.803650867220934,4.637443311659912,88.99254944466749,9.02876220046211,58.00887910302714,Female,Average performance
9.219164973008242,5.986436452801836,51.980941267417855,9.598012178535354,56.1391794189984,Female,Average performance
5.60208158974844,7.986476828897768,74.02534736289145,8.082130476297657,48.4298488005328,Male,Average performance
5.513646652184796,4.749587136743869,55.246508920908745,3.8386620617321143,48.01083709136565,Female,Average performance
8.184656610700976,5.146256976163207,62.10225079312637,7.193212354778879,54.19890316649349,Male,Average performance
6.849675376999887,7.611262841965331,99.33312966335733,4.938428116498527,67.10963435645954,Female,Excellent performance
7.31770189531933,7.600182682730372,57.12477714507566,3.2920355984144605,65.6463706034871,Male,Excellent performance
